fecha;indicativo;nombre;provincia;altitud;tmed;prec;tmin;tmax;dir;velmedia;racha;sol;presMax;presMin
04/07/2021;3260B;TOLEDO;TOLEDO;515;26,2;0;19,2;33,3;99;5,3;12,2;13,7;958;955,5
05/07/2021;3260B;TOLEDO;TOLEDO;515;28,2;0;20;36,3;29;5,3;13,1;13,6;957,3;951,6
06/07/2021;3260B;TOLEDO;TOLEDO;515;20,7;0;15,6;25,8;99;5,3;10,8;1,4;956,6;953,1
07/07/2021;3260B;TOLEDO;TOLEDO;515;20,7;0;12,2;29,2;25;3,3;10;13,7;960,6;956,4
08/07/2021;3260B;TOLEDO;TOLEDO;515;23,6;0;15;32,3;7;2,8;9,2;13,6;962,9;959,3
09/07/2021;3260B;TOLEDO;TOLEDO;515;27,4;0;18,6;36,3;33;3,9;9,2;13,5;961,5;955,5
10/07/2021;3260B;TOLEDO;TOLEDO;515;30;0;20,8;39,3;31;5;9,2;12,6;958,2;954,5
11/07/2021;3260B;TOLEDO;TOLEDO;515;32,2;0;22;42,3;25;3,9;17,2;9,7;955,9;951,1
12/07/2021;3260B;TOLEDO;TOLEDO;515;24,4;0;18,8;29,9;26;6,9;15,8;13,7;959,4;952,7
13/07/2021;3260B;TOLEDO;TOLEDO;515;21,8;0;13,8;29,9;36;3,3;10,3;13,3;961,8;957,6
14/07/2021;3260B;TOLEDO;TOLEDO;515;23;0;14,5;31,6;1;1,9;6,7;12,5;961;956,8
15/07/2021;3260B;TOLEDO;TOLEDO;515;25,4;0;16,3;34,6;8;2,8;8,3;13,6;959,4;955,7
16/07/2021;3260B;TOLEDO;TOLEDO;515;28,8;0;19,7;37,8;36;3,1;9,2;13,6;959,3;955,4
17/07/2021;3260B;TOLEDO;TOLEDO;515;29,8;0;19,7;40;32;3,3;10,3;13,4;958;953,4
18/07/2021;3260B;TOLEDO;TOLEDO;515;30,6;0;22,5;38,6;34;5,6;13,6;13,6;956,6;952,6
19/07/2021;3260B;TOLEDO;TOLEDO;515;29,6;0;20,4;38,7;26;4,2;11,7;13,4;954,7;950,7
20/07/2021;3260B;TOLEDO;TOLEDO;515;30,1;0;23;37,2;31;4,2;11,7;13,3;;
21/07/2021;3260B;TOLEDO;TOLEDO;515;30;0;20,5;39,5;35;1,9;7,8;13,3;;
22/07/2021;3260B;TOLEDO;TOLEDO;515;30,9;0;22;39,8;27;3,3;11,1;13,4;958,6;953,6
23/07/2021;3260B;TOLEDO;TOLEDO;515;29,4;0;23,1;35,8;32;4,2;10,8;13;954,4;951,4
24/07/2021;3260B;TOLEDO;TOLEDO;515;25;0;16,9;33;30;5;12,8;13,5;953,7;951
25/07/2021;3260B;TOLEDO;TOLEDO;515;25,8;5;18,9;32,8;32;3,9;12,8;11;;
26/07/2021;3260B;TOLEDO;TOLEDO;515;24,6;0;17,1;32;11;1,7;7,2;12,5;;
27/07/2021;3260B;TOLEDO;TOLEDO;515;27,5;0;19;36;30;3,6;10,6;13,3;955,5;951,1
28/07/2021;3260B;TOLEDO;TOLEDO;515;29,8;0;21,4;38,1;25;4,2;10,8;13,5;953,8;951,1
29/07/2021;3260B;TOLEDO;TOLEDO;515;29,8;0;21,5;38;28;4,4;11,1;13,4;954,9;951,3
30/07/2021;3260B;TOLEDO;TOLEDO;515;28,8;0;21,7;35,8;26;4,4;12,2;13,4;954,9;951,5
31/07/2021;3260B;TOLEDO;TOLEDO;515;23,1;0,2;17,9;28,3;34;6,1;13,3;9,5;955,9;952,2
01/08/2021;3260B;TOLEDO;TOLEDO;515;21,8;0;14,1;29,6;30;3,1;9,7;11,6;958;954
02/08/2021;3260B;TOLEDO;TOLEDO;515;24,2;0;15,7;32,6;29;2,8;8,6;13;956,2;953,3
03/08/2021;3260B;TOLEDO;TOLEDO;515;26,2;0;18,3;34,2;30;4,4;11,4;11,7;957,8;953,7
04/08/2021;3260B;TOLEDO;TOLEDO;515;28;0;21,9;34,1;1;5,3;10,8;13,1;957,4;954,3
05/08/2021;3260B;TOLEDO;TOLEDO;515;28,7;0;20,5;36,9;28;3,3;10,3;13,4;957,5;952,6
06/08/2021;3260B;TOLEDO;TOLEDO;515;28;0;21,2;34,9;26;5,6;14,7;13,3;953;948,2
07/08/2021;3260B;TOLEDO;TOLEDO;515;23,7;0;17,2;30,2;30;5,8;11,7;12,7;953,9;949,3
08/08/2021;3260B;TOLEDO;TOLEDO;515;24,7;0;15,9;33,5;32;2,2;7,2;13,1;955,5;952,5
09/08/2021;3260B;TOLEDO;TOLEDO;515;27,6;0;18,9;36,4;11;1,9;8,3;13;957;953,4
10/08/2021;3260B;TOLEDO;TOLEDO;515;29,2;0;21,6;36,9;8;1,9;7,8;10,6;957,5;953,5
11/08/2021;3260B;TOLEDO;TOLEDO;515;33,2;2,4;24,2;42,1;20;3,1;17,8;11,5;957,1;953,1
12/08/2021;3260B;TOLEDO;TOLEDO;515;31,4;0;22,7;40,1;4;2,5;8,9;12,4;960,1;956,5
13/08/2021;3260B;TOLEDO;TOLEDO;515;33,1;0;22;44,2;29;3,1;13,9;12,1;961,6;957,8
14/08/2021;3260B;TOLEDO;TOLEDO;515;34,8;0;25,5;44,1;36;3,1;13,6;11,7;960,6;956,8
15/08/2021;3260B;TOLEDO;TOLEDO;515;33,6;0;24,4;42,9;28;4,2;16,7;10,8;958,7;955,4
16/08/2021;3260B;TOLEDO;TOLEDO;515;30;0;20,5;39,4;1;3,3;9,4;12,7;958,7;955,2
17/08/2021;3260B;TOLEDO;TOLEDO;515;27,3;0;18,9;35,7;2;2,5;8,9;13;960,6;956,2
18/08/2021;3260B;TOLEDO;TOLEDO;515;27,6;0;18,3;36,8;26;3,3;10,6;12,9;958;952,5
19/08/2021;3260B;TOLEDO;TOLEDO;515;27;0;18,4;35,5;30;3,9;9,7;12,8;954,5;951,1
20/08/2021;3260B;TOLEDO;TOLEDO;515;28;0;19,6;36,5;28;3,6;9,7;12,9;956,7;953,7
21/08/2021;3260B;TOLEDO;TOLEDO;515;28,6;0;19,9;37,4;27;2,2;8,1;12,9;959,1;956,5
22/08/2021;3260B;TOLEDO;TOLEDO;515;29,5;0,2;19,4;39,6;32;2,2;13,6;12;960,4;956,1
23/08/2021;3260B;TOLEDO;TOLEDO;515;30,6;0;22,1;39,1;8;3,9;12,2;12;958;952,1
24/08/2021;3260B;TOLEDO;TOLEDO;515;28,6;0;21,9;35,4;12;2,8;13,6;8,1;954,7;950
25/08/2021;3260B;TOLEDO;TOLEDO;515;27,4;0;20,8;34,1;16;3,3;11,9;10,5;954,2;951,4
26/08/2021;3260B;TOLEDO;TOLEDO;515;27,8;0;20;35,6;30;2,2;7,5;10,3;956,4;953,2
27/08/2021;3260B;TOLEDO;TOLEDO;515;28,6;0;20,7;36,6;30;2,8;9,4;12,1;956;953
28/08/2021;3260B;TOLEDO;TOLEDO;515;27,3;0;20,9;33,7;28;5,6;11,1;12;956;953,3
29/08/2021;3260B;TOLEDO;TOLEDO;515;26,6;0;20;33,3;31;4,2;11,4;12;955,2;951,7
30/08/2021;3260B;TOLEDO;TOLEDO;515;26;0;19,7;32,4;25;4,4;9,7;12,4;954,8;951,9
31/08/2021;3260B;TOLEDO;TOLEDO;515;26,2;56,6;18,5;33,9;15;1,7;17,2;11,5;956,7;952
01/09/2021;3260B;TOLEDO;TOLEDO;515;;27,4;;;;2,8;;2,2;;
02/09/2021;3260B;TOLEDO;TOLEDO;515;22,8;0;17,1;28,4;13;0,8;5;9,7;;
03/09/2021;3260B;TOLEDO;TOLEDO;515;24;0;16,9;31;32;2,8;9,7;12,2;958,3;955
04/09/2021;3260B;TOLEDO;TOLEDO;515;24,6;0;16,9;32,4;11;2,5;7,8;12,3;957,1;954
05/09/2021;3260B;TOLEDO;TOLEDO;515;27,3;0;19,8;34,8;8;3,3;7,8;12,2;958,5;955,6
06/09/2021;3260B;TOLEDO;TOLEDO;515;28,4;0;22,3;34,5;8;3,1;12,2;2;959,9;956
07/09/2021;3260B;TOLEDO;TOLEDO;515;27,2;0;19,6;34,9;19;3,1;12,5;11,1;958,2;953,5
08/09/2021;3260B;TOLEDO;TOLEDO;515;23,6;0;19,3;28;26;5,6;13,9;11,4;957,2;954,5
09/09/2021;3260B;TOLEDO;TOLEDO;515;23;0;17,6;28,5;26;3,6;10,6;8,3;957,2;955,2
10/09/2021;3260B;TOLEDO;TOLEDO;515;23,4;0;17,5;29,3;30;5,6;13,3;11,7;959,5;956,7
11/09/2021;3260B;TOLEDO;TOLEDO;515;23,8;0;17,9;29,6;30;2,5;8,3;8,4;959,9;956,5
12/09/2021;3260B;TOLEDO;TOLEDO;515;24,8;0;16,3;33,4;3;2,5;6,7;11,3;957,2;952,4
13/09/2021;3260B;TOLEDO;TOLEDO;515;23,4;4,2;19;27,8;26;1,7;11,1;1,6;956,6;953,5
14/09/2021;3260B;TOLEDO;TOLEDO;515;18,4;20,8;15,2;21,6;26;5,3;13,1;0;956,1;952,6
15/09/2021;3260B;TOLEDO;TOLEDO;515;19,8;0;14,9;24,7;26;2,8;8,6;9,6;958;953,5
16/09/2021;3260B;TOLEDO;TOLEDO;515;21,6;0;16;27,3;99;1,4;5,6;9,1;959,2;956,8
17/09/2021;3260B;TOLEDO;TOLEDO;515;22,2;0;14,9;29,5;29;2,5;8,9;11,8;958,4;953,6
18/09/2021;3260B;TOLEDO;TOLEDO;515;21,5;0;15,9;27,1;28;3,3;10,6;11,8;958,4;954,3
19/09/2021;3260B;TOLEDO;TOLEDO;515;19,6;0;12,6;26,5;10;1,1;6,7;11,8;961,2;958,4
20/09/2021;3260B;TOLEDO;TOLEDO;515;19,8;0;12,3;27,3;4;3,3;13,1;11,3;962,2;957,6
21/09/2021;3260B;TOLEDO;TOLEDO;515;17,4;0;10,9;23,9;6;3,1;12,2;11,6;962,7;959
22/09/2021;3260B;TOLEDO;TOLEDO;515;18,6;16,6;14,1;23,2;16;4,7;20,3;3,4;960,9;956,5
23/09/2021;3260B;TOLEDO;TOLEDO;515;21;3,4;15,6;26,3;14;5;14,2;5,8;958,1;953,2
24/09/2021;3260B;TOLEDO;TOLEDO;515;22,2;1,4;18,7;25,8;14;3,6;11,1;2,8;956,4;953,8
25/09/2021;3260B;TOLEDO;TOLEDO;515;19;0;14,7;23,3;26;2,2;8,6;5,3;960,8;956
26/09/2021;3260B;TOLEDO;TOLEDO;515;19,2;0;12,9;25,5;30;1,7;7,8;11;962,8;960,6
27/09/2021;3260B;TOLEDO;TOLEDO;515;20,4;0;13,2;27,5;32;1,9;9,4;11,2;963,3;960,8
28/09/2021;3260B;TOLEDO;TOLEDO;515;20;0;12,6;27,3;29;2,5;9,4;10,6;963,3;959,6
29/09/2021;3260B;TOLEDO;TOLEDO;515;20,4;0;13,3;27,5;4;1,7;5,6;11,4;965,8;963
30/09/2021;3260B;TOLEDO;TOLEDO;515;20;0;12,9;27,1;12;2,2;5,8;7,7;965,9;961,4
01/10/2021;3260B;TOLEDO;TOLEDO;515;20;0;12,7;27,2;99;1,9;5,6;7,8;962,3;959,1
02/10/2021;3260B;TOLEDO;TOLEDO;515;19,8;0;12,1;27,5;26;3,3;9,4;9,8;959,3;952,4
03/10/2021;3260B;TOLEDO;TOLEDO;515;16,2;2,8;12;20,4;1;4,2;11,7;2,6;958,6;950,5
04/10/2021;3260B;TOLEDO;TOLEDO;515;15;0;9,2;20,9;33;2,2;8,3;8,5;961,9;958,6
05/10/2021;3260B;TOLEDO;TOLEDO;515;17,6;0;10,4;24,9;29;2,5;8,3;8,9;962,7;960,2
06/10/2021;3260B;TOLEDO;TOLEDO;515;19,2;0;13;25,4;13;1,4;6,9;11,1;964,6;961,8
07/10/2021;3260B;TOLEDO;TOLEDO;515;18,4;0;9,6;27,3;10;0,8;6,4;11,1;962,7;958,6
08/10/2021;3260B;TOLEDO;TOLEDO;515;19;0;10,2;27,7;12;0,8;6,1;11,1;960,3;957,3
09/10/2021;3260B;TOLEDO;TOLEDO;515;18;0;9,5;26,4;12;1,7;6,4;8,5;960,8;957,9
10/10/2021;3260B;TOLEDO;TOLEDO;515;18,3;0;10,4;26,2;10;3,1;6,9;6,2;961,5;958,4
11/10/2021;3260B;TOLEDO;TOLEDO;515;19,4;0;13,3;25,4;11;2,2;8,9;8,5;961,7;958,5
12/10/2021;3260B;TOLEDO;TOLEDO;515;18,5;0;11,8;25,2;10;1,7;6,9;10,7;960,3;956,4
13/10/2021;3260B;TOLEDO;TOLEDO;515;18,2;0;10,1;26,3;6;1,9;6,4;10,8;959,9;957,6
14/10/2021;3260B;TOLEDO;TOLEDO;515;17,1;0;7,2;27;9;1,7;6,1;8,7;962,3;959,6
15/10/2021;3260B;TOLEDO;TOLEDO;515;17,6;0;9,7;25,6;30;3,1;10;10,6;960,8;957
16/10/2021;3260B;TOLEDO;TOLEDO;515;16,3;0,2;9,8;22,8;29;1,1;4,2;3,2;958,6;956,5
17/10/2021;3260B;TOLEDO;TOLEDO;515;18,8;0;13,7;23,8;30;2,5;7,2;7,4;961,4;957,7
18/10/2021;3260B;TOLEDO;TOLEDO;515;20,5;0;14,8;26,2;30;1,4;5,8;7,1;963,9;961,2
19/10/2021;3260B;TOLEDO;TOLEDO;515;20,6;0;14,1;27,1;10;2,5;7,5;10,4;965,8;962,2
20/10/2021;3260B;TOLEDO;TOLEDO;515;19,4;0;12,8;26,1;30;3,3;8,9;10,1;963,7;959,4
21/10/2021;3260B;TOLEDO;TOLEDO;515;17,8;0,2;12,7;22,9;31;1,7;7,2;;960,1;956,7
22/10/2021;3260B;TOLEDO;TOLEDO;515;15,4;0;9,2;21,7;4;2,8;10;8,1;961,6;957,1
23/10/2021;3260B;TOLEDO;TOLEDO;515;14,7;0;7;22,4;26;1,9;4,7;10,2;963,4;960,5
24/10/2021;3260B;TOLEDO;TOLEDO;515;14;0;4,9;23,1;29;1,7;6,1;10,3;964;960,9
25/10/2021;3260B;TOLEDO;TOLEDO;515;14,2;0;6;22,3;33;1,9;5;9,8;962,6;959
26/10/2021;3260B;TOLEDO;TOLEDO;515;14,3;0;6,2;22,4;10;2,2;7,8;9,6;963,9;960,7
27/10/2021;3260B;TOLEDO;TOLEDO;515;15;0;7,4;22,5;12;2,8;6,9;7,2;963,5;958,7
28/10/2021;3260B;TOLEDO;TOLEDO;515;14,3;0;5,9;22,7;99;2,2;7,8;9,1;958,7;953,8
29/10/2021;3260B;TOLEDO;TOLEDO;515;15,4;30,2;13,7;17;24;1,9;10,3;0,1;;
30/10/2021;3260B;TOLEDO;TOLEDO;515;17,6;26,8;14,7;20,5;27;3,3;14,4;0,5;;
31/10/2021;3260B;TOLEDO;TOLEDO;515;18,8;4,2;14,6;23,1;99;4,2;16,1;3,1;;
01/11/2021;3260B;TOLEDO;TOLEDO;515;14,6;0;10,3;19;28;6,9;15;6,5;956;950,7
02/11/2021;3260B;TOLEDO;TOLEDO;515;10,8;0,2;8;13,7;28;3,1;10,6;1,7;955,7;947,6
03/11/2021;3260B;TOLEDO;TOLEDO;515;10,4;0;6,4;14,4;28;3,6;12,5;8,1;952,8;946,9
04/11/2021;3260B;TOLEDO;TOLEDO;515;8,5;0;3,7;13,3;33;1,7;10;5,6;959,1;952,2
05/11/2021;3260B;TOLEDO;TOLEDO;515;8,5;0;2,8;14,2;34;2,5;12,5;7,8;964,3;959,1
06/11/2021;3260B;TOLEDO;TOLEDO;515;8,1;0;1,4;14,8;6;3,3;10,6;9,8;966,5;963,7
07/11/2021;3260B;TOLEDO;TOLEDO;515;8,2;0;1,1;15,3;34;1,7;5,3;9,3;964,6;961,2
08/11/2021;3260B;TOLEDO;TOLEDO;515;12,4;0;4,6;20,2;36;2,2;9,4;9,7;961,6;957,2
09/11/2021;3260B;TOLEDO;TOLEDO;515;11,3;0;4,8;17,8;10;1,1;5,3;9,7;958,9;955,8
10/11/2021;3260B;TOLEDO;TOLEDO;515;10,1;0;1,9;18,3;12;0,8;4,7;9,6;960,4;957,1
11/11/2021;3260B;TOLEDO;TOLEDO;515;10,2;0;2,3;18;14;0,6;4,4;9,6;959,7;957,1
12/11/2021;3260B;TOLEDO;TOLEDO;515;10,8;0;2,9;18,8;12;1,1;5;9,6;958,8;956,5
13/11/2021;3260B;TOLEDO;TOLEDO;515;11,1;0;3,2;19;14;1,1;3,9;9,6;960,3;957,2
14/11/2021;3260B;TOLEDO;TOLEDO;515;11,8;0;4,1;19,4;31;3,1;9,7;9,6;959,3;955,9
15/11/2021;3260B;TOLEDO;TOLEDO;515;11,2;0;5,2;17,1;1;3,1;8,3;9,1;960,2;957,6
16/11/2021;3260B;TOLEDO;TOLEDO;515;9,2;0;2,6;15,8;16;1,1;5,8;9,6;960,1;957,2
17/11/2021;3260B;TOLEDO;TOLEDO;515;9;0;1,8;16,1;12;1,4;5,8;9,4;962,8;959,2
18/11/2021;3260B;TOLEDO;TOLEDO;515;9;0;2,2;15,8;12;3,1;11,1;7,9;965,6;962,6
19/11/2021;3260B;TOLEDO;TOLEDO;515;10,8;0;4,9;16,8;10;4,7;13,3;6,6;965,7;962,1
20/11/2021;3260B;TOLEDO;TOLEDO;515;11,2;0;8,1;14,2;8;2,2;6,9;0,4;963,5;958,2
21/11/2021;3260B;TOLEDO;TOLEDO;515;11,8;0;8,6;15;26;1,4;5,3;1,7;958,2;952,4
22/11/2021;3260B;TOLEDO;TOLEDO;515;8,9;6,2;4,9;12,9;34;1,7;10,3;2,2;952,4;946,3
23/11/2021;3260B;TOLEDO;TOLEDO;515;5,4;0,6;3,9;6,8;28;1,1;5;0,3;952,7;948,3
24/11/2021;3260B;TOLEDO;TOLEDO;515;4,8;1,4;2;7,6;28;3,6;9,7;2,4;954,6;950,6
25/11/2021;3260B;TOLEDO;TOLEDO;515;5,8;0;2,6;9,1;29;1,7;6,7;2,2;951;948,3
26/11/2021;3260B;TOLEDO;TOLEDO;515;7;0;2;12;34;5;12,8;6,8;952,5;950,2
27/11/2021;3260B;TOLEDO;TOLEDO;515;6,6;1,4;2,2;10,9;1;5,3;20,8;5,8;953,7;946,5
28/11/2021;3260B;TOLEDO;TOLEDO;515;5,8;0;0,5;11;26;5,6;13,3;8;957,8;953,4
29/11/2021;3260B;TOLEDO;TOLEDO;515;11;0;7;15,1;28;4,4;13,1;8,9;963,2;955,1
30/11/2021;3260B;TOLEDO;TOLEDO;515;8;0;1,5;14,4;99;0,6;3,9;8,9;967;963,1
01/12/2021;3260B;TOLEDO;TOLEDO;515;6,7;0;0,8;12,6;30;4,4;11,1;6,4;;
02/12/2021;3260B;TOLEDO;TOLEDO;515;8,4;0;5;11,7;34;4,2;13,6;7,8;;
03/12/2021;3260B;TOLEDO;TOLEDO;515;7,6;0;1,4;13,7;28;2,8;6,1;8,9;;
04/12/2021;3260B;TOLEDO;TOLEDO;515;7,8;0;3,2;12,5;28;3,6;11,4;3,8;;
05/12/2021;3260B;TOLEDO;TOLEDO;515;8,8;0;3,7;14;29;5;15;8,6;;
06/12/2021;3260B;TOLEDO;TOLEDO;515;8,4;0;3,4;13,5;26;2,5;8,3;8;;
07/12/2021;3260B;TOLEDO;TOLEDO;515;;0;;;;3,9;;;;
08/12/2021;3260B;TOLEDO;TOLEDO;515;;0;;;;5,3;;;;
10/12/2021;3260B;TOLEDO;TOLEDO;515;11,9;0;8,6;15,2;28;7,2;15,6;5,8;;
11/12/2021;3260B;TOLEDO;TOLEDO;515;12,7;0;6,2;19,2;32;3,1;8,1;8,7;;
12/12/2021;3260B;TOLEDO;TOLEDO;515;9,4;0;2,4;16,3;99;1,4;4,7;8,7;;
13/12/2021;3260B;TOLEDO;TOLEDO;515;5,3;0;0,7;9,9;9;2,2;6,7;2;;
14/12/2021;3260B;TOLEDO;TOLEDO;515;7,5;0;0,1;14,9;13;1,4;3,6;8;;
15/12/2021;3260B;TOLEDO;TOLEDO;515;8,6;0;0,7;16,5;11;1,7;5,6;8,6;;
16/12/2021;3260B;TOLEDO;TOLEDO;515;8;0;2,2;13,9;11;4,7;12,8;8;;
17/12/2021;3260B;TOLEDO;TOLEDO;515;;0;;;;2,5;;;;
18/12/2021;3260B;TOLEDO;TOLEDO;515;7,4;0;2,4;12,3;10;3,1;7,5;2,9;;
19/12/2021;3260B;TOLEDO;TOLEDO;515;10,4;0;5,7;15,2;11;2,8;9,4;7,3;;
20/12/2021;3260B;TOLEDO;TOLEDO;515;7,4;0;3,2;11,7;12;1,9;6,7;2;;
21/12/2021;3260B;TOLEDO;TOLEDO;515;10;2;6,7;13,4;9;0,8;5,6;0,2;;
22/12/2021;3260B;TOLEDO;TOLEDO;515;;0;;;;1,1;;;;
23/12/2021;3260B;TOLEDO;TOLEDO;515;8,7;0;4,3;13,1;10;1,1;5,6;0,8;;
24/12/2021;3260B;TOLEDO;TOLEDO;515;;0;;;;2,2;;;;
25/12/2021;3260B;TOLEDO;TOLEDO;515;;0;;;;1,1;;;;
26/12/2021;3260B;TOLEDO;TOLEDO;515;11,2;5,2;10,4;12;28;1,7;6,7;0;;
27/12/2021;3260B;TOLEDO;TOLEDO;515;14;0;11,3;16,8;26;7,2;18,9;7;;
28/12/2021;3260B;TOLEDO;TOLEDO;515;12,9;0;9,8;16;26;3,9;13,6;4,4;;
29/12/2021;3260B;TOLEDO;TOLEDO;515;10,2;0;5,7;14,6;30;1,9;5,3;4,9;;
30/12/2021;3260B;TOLEDO;TOLEDO;515;7,4;0;3,1;11,6;12;2,8;5,8;3,1;;
31/12/2021;3260B;TOLEDO;TOLEDO;515;9,4;0;3,2;15,7;12;1,4;5,6;5,7;;
