fecha;indicativo;nombre;provincia;altitud;tmed;prec;tmin;tmax;dir;velmedia;racha;sol;presMax;presMin
09/04/2019;1505;LUGO AEROPUERTO;LUGO;445;8,7;13;5,5;11,9;25;3,6;13,9;3,6;962,2;956,8
10/04/2019;1505;LUGO AEROPUERTO;LUGO;445;9;0,8;4;13,9;6;1,7;8,6;5,1;969,6;962
11/04/2019;1505;LUGO AEROPUERTO;LUGO;445;8,6;0;1,7;15,6;6;2,2;7,5;7,5;970,7;968,9
12/04/2019;1505;LUGO AEROPUERTO;LUGO;445;11,2;0;2,7;19,7;2;1,4;7,2;8,7;969,8;965,5
13/04/2019;1505;LUGO AEROPUERTO;LUGO;445;12,9;0;5;20,8;23;2,5;7,5;6,3;967,7;965,1
14/04/2019;1505;LUGO AEROPUERTO;LUGO;445;17,6;2,4;13,3;22;24;2,5;7,2;4,5;966,2;960,5
15/04/2019;1505;LUGO AEROPUERTO;LUGO;445;10,6;4,6;4,9;16,3;26;2,2;12,8;3,2;966,4;955,9
16/04/2019;1505;LUGO AEROPUERTO;LUGO;445;12,4;0;4,2;20,5;22;1,7;7,5;10,9;966,5;957,6
17/04/2019;1505;LUGO AEROPUERTO;LUGO;445;12,7;10,2;7,1;18,3;22;2,2;11,9;2,7;958,3;954,1
18/04/2019;1505;LUGO AEROPUERTO;LUGO;445;11,8;0,4;5,6;18;8;1,9;8,9;6;965,1;958,2
19/04/2019;1505;LUGO AEROPUERTO;LUGO;445;14,1;0;9,3;18,9;6;3,1;9,4;7,3;971,7;963,6
20/04/2019;1505;LUGO AEROPUERTO;LUGO;445;13,6;0;4,6;22,7;7;2,5;10,8;11,7;971,5;967,1
21/04/2019;1505;LUGO AEROPUERTO;LUGO;445;12,3;0;3,7;20,9;6;2,5;11,1;11,7;967,3;957,2
22/04/2019;1505;LUGO AEROPUERTO;LUGO;445;11,6;3,6;3;20,1;24;2,8;9,2;6,6;957,2;943,9
23/04/2019;1505;LUGO AEROPUERTO;LUGO;445;7,6;2;4,4;10,8;24;3,1;11,9;6;947,8;942,4
24/04/2019;1505;LUGO AEROPUERTO;LUGO;445;7,8;20,4;4,8;10,8;24;3,3;14,2;0,7;949,2;941,2
25/04/2019;1505;LUGO AEROPUERTO;LUGO;445;6,8;17,6;4,5;9;22;3,6;12,2;3,6;966,2;949
26/04/2019;1505;LUGO AEROPUERTO;LUGO;445;9,4;0;5,8;13,1;24;3,6;9,2;4,3;977;966,2
27/04/2019;1505;LUGO AEROPUERTO;LUGO;445;13,7;0;8,5;18,9;6;1,9;7,5;7,6;976,9;975,1
28/04/2019;1505;LUGO AEROPUERTO;LUGO;445;15,2;0;7,3;23,2;6;1,7;6,9;11,7;975,3;968,6
29/04/2019;1505;LUGO AEROPUERTO;LUGO;445;15,4;0;5,1;25,7;5;1,4;7,5;9,9;968,6;964,5
30/04/2019;1505;LUGO AEROPUERTO;LUGO;445;14,4;0;6,6;22,2;6;1,9;6,4;7,6;968,3;965
01/05/2019;1505;LUGO AEROPUERTO;LUGO;445;12;0;8;16;4;2,5;10,3;5,1;967,8;964,6
02/05/2019;1505;LUGO AEROPUERTO;LUGO;445;11;0;6;15,9;5;2,5;10,8;11,4;967,6;965,8
03/05/2019;1505;LUGO AEROPUERTO;LUGO;445;11;0;4,5;17,5;4;2,2;8,9;10,9;966,1;963,6
04/05/2019;1505;LUGO AEROPUERTO;LUGO;445;10,7;0;2,2;19,2;99;1,9;9,7;11,7;967;964
05/05/2019;1505;LUGO AEROPUERTO;LUGO;445;12,2;0;4,5;19,9;5;1,9;6,7;11,9;966,7;964,9
06/05/2019;1505;LUGO AEROPUERTO;LUGO;445;11,9;0,8;2,9;20,9;26;1,7;6,4;6,1;966,8;965,2
07/05/2019;1505;LUGO AEROPUERTO;LUGO;445;14,2;5;10,9;17,4;25;4,2;15,3;0,6;965,9;956,1
08/05/2019;1505;LUGO AEROPUERTO;LUGO;445;12,2;0,6;9,6;14,8;25;6,4;17,8;2,4;961,2;954,6
09/05/2019;1505;LUGO AEROPUERTO;LUGO;445;11,4;15,2;8;14,8;19;2,2;9,2;0;961,2;956,3
10/05/2019;1505;LUGO AEROPUERTO;LUGO;445;16,2;0;11,5;20,8;26;4,4;13,9;7,4;969,3;957,7
11/05/2019;1505;LUGO AEROPUERTO;LUGO;445;14,2;0;8,2;20,3;6;1,7;8,1;11;974,7;969,2
12/05/2019;1505;LUGO AEROPUERTO;LUGO;445;14,9;0;5,8;24;6;1,4;6,7;12,2;974,5;970,9
13/05/2019;1505;LUGO AEROPUERTO;LUGO;445;15,7;0;7,7;23,7;6;1,7;6,7;9,9;972,2;967,5
14/05/2019;1505;LUGO AEROPUERTO;LUGO;445;17,4;0;5,3;29,6;6;1,1;5,3;12,3;967,5;963
15/05/2019;1505;LUGO AEROPUERTO;LUGO;445;18,2;0;6,6;29,9;30;1,1;6,7;12,3;964,2;961,2
16/05/2019;1505;LUGO AEROPUERTO;LUGO;445;10,8;7,8;9;12,7;99;1,7;6,9;0,1;963;960,3
17/05/2019;1505;LUGO AEROPUERTO;LUGO;445;9,5;3,2;5,7;13,3;32;1,7;10,3;4;963,8;960,9
18/05/2019;1505;LUGO AEROPUERTO;LUGO;445;8;0,4;4,4;11,7;30;1,9;8,1;1,4;964,4;961,9
19/05/2019;1505;LUGO AEROPUERTO;LUGO;445;9,9;0;3,5;16,3;6;1,9;8,1;9,2;964,5;963,2
20/05/2019;1505;LUGO AEROPUERTO;LUGO;445;10,2;0;1,5;18,8;25;0,8;5,6;9,5;964,7;962,4
21/05/2019;1505;LUGO AEROPUERTO;LUGO;445;13,8;0;6;21,6;6;1,4;6,4;12,6;967,2;964,2
22/05/2019;1505;LUGO AEROPUERTO;LUGO;445;16;0;6,3;25,6;26;1,4;7,2;8,1;967,4;964,8
23/05/2019;1505;LUGO AEROPUERTO;LUGO;445;14;0;7,1;20,8;1;1,9;9,7;6,5;970,6;966,6
24/05/2019;1505;LUGO AEROPUERTO;LUGO;445;11;0;5,6;16,5;6;3,1;9,7;4,4;972,5;969,4
25/05/2019;1505;LUGO AEROPUERTO;LUGO;445;13,4;0;6,9;20;7;1,9;9,2;12,1;973,4;971,4
26/05/2019;1505;LUGO AEROPUERTO;LUGO;445;14,8;0;7,3;22,2;6;2,8;7,5;8,8;973;969,1
27/05/2019;1505;LUGO AEROPUERTO;LUGO;445;13,7;0;8,2;19,2;10;1,7;8,3;8;969,5;967,3
28/05/2019;1505;LUGO AEROPUERTO;LUGO;445;12,2;0;5,8;18,6;6;2,2;9,7;11,2;973,6;968,9
29/05/2019;1505;LUGO AEROPUERTO;LUGO;445;14;0;4,2;23,7;7;1,4;7,5;12,9;973,6;972
30/05/2019;1505;LUGO AEROPUERTO;LUGO;445;19,3;0;7,8;30,8;6;1,7;7,2;12,9;973,5;971
31/05/2019;1505;LUGO AEROPUERTO;LUGO;445;21,7;0;10,1;33,3;1;1,7;6,9;12,9;971,4;967,7
01/06/2019;1505;LUGO AEROPUERTO;LUGO;445;21,3;0;10,7;31,9;26;1,9;8,6;13;968,4;965,7
02/06/2019;1505;LUGO AEROPUERTO;LUGO;445;17,8;0;8,2;27,3;25;1,7;8,3;9,8;967,3;965,3
03/06/2019;1505;LUGO AEROPUERTO;LUGO;445;18,6;0,2;13,4;23,7;23;1,9;7,5;3,5;966,6;962
04/06/2019;1505;LUGO AEROPUERTO;LUGO;445;14,4;8;10;18,9;22;2,5;9,2;4,6;962,3;958
05/06/2019;1505;LUGO AEROPUERTO;LUGO;445;11,6;7,2;8;15,2;25;2,2;9,7;4,8;964,1;961,5
06/06/2019;1505;LUGO AEROPUERTO;LUGO;445;11;13;6,9;15,2;24;3,3;14,2;1,8;963,1;949,2
07/06/2019;1505;LUGO AEROPUERTO;LUGO;445;10,2;6;6,2;14,3;25;2,5;9,2;5,7;971,8;956,6
08/06/2019;1505;LUGO AEROPUERTO;LUGO;445;10,6;0;3,3;17,9;4;1,4;8,3;6,3;971,7;968,4
09/06/2019;1505;LUGO AEROPUERTO;LUGO;445;11,2;0;6,7;15,6;9;1,7;7,2;2,2;970,4;967,2
10/06/2019;1505;LUGO AEROPUERTO;LUGO;445;12,6;0,4;7,1;18,2;6;2,2;6,4;6,9;970;966,6
11/06/2019;1505;LUGO AEROPUERTO;LUGO;445;11;0;6,1;15,8;6;1,9;8,3;7,4;968,4;966,2
12/06/2019;1505;LUGO AEROPUERTO;LUGO;445;11,2;0;5;17,5;26;2,2;6,7;8,1;967,1;961,4
13/06/2019;1505;LUGO AEROPUERTO;LUGO;445;12,4;0;6,3;18,6;34;1,1;6,1;5,1;962,6;960,3
14/06/2019;1505;LUGO AEROPUERTO;LUGO;445;12,3;0;5;19,6;30;2,2;8,1;6,4;967;961,3
15/06/2019;1505;LUGO AEROPUERTO;LUGO;445;13;0;7,7;18,4;24;2,5;7,2;7,6;970,2;966,8
16/06/2019;1505;LUGO AEROPUERTO;LUGO;445;15,8;0;6,6;24,9;5;1,7;8,3;10,1;969,8;965,6
17/06/2019;1505;LUGO AEROPUERTO;LUGO;445;16,9;0,8;12,3;21,5;31;1,4;3,9;3,2;966,6;961,4
18/06/2019;1505;LUGO AEROPUERTO;LUGO;445;16,8;3,2;11,9;21,8;20;2,8;10,6;4,9;961,6;958
19/06/2019;1505;LUGO AEROPUERTO;LUGO;445;16;0,6;13,1;19;24;2,2;7,5;0,4;966;960,8
20/06/2019;1505;LUGO AEROPUERTO;LUGO;445;14,8;0;12,3;17,2;7;2,5;8,3;0,7;967,4;965,2
21/06/2019;1505;LUGO AEROPUERTO;LUGO;445;16;0;10,8;21,3;6;1,9;6,9;8,3;968,5;965,5
22/06/2019;1505;LUGO AEROPUERTO;LUGO;445;18,4;9,8;10,9;25,9;24;1,4;6,4;2;965,5;960
23/06/2019;1505;LUGO AEROPUERTO;LUGO;445;18,2;0,8;12,1;24,3;18;2,8;8,9;3,5;962,9;959,2
24/06/2019;1505;LUGO AEROPUERTO;LUGO;445;17,6;0,4;13;22,1;29;1,1;5,3;1,1;965,1;961,6
25/06/2019;1505;LUGO AEROPUERTO;LUGO;445;18,2;0;13;23,5;5;1,9;7,5;7,4;966,1;964,3
26/06/2019;1505;LUGO AEROPUERTO;LUGO;445;20,7;0;14,9;26,5;24;2,5;9,4;9,5;966,2;962,6
27/06/2019;1505;LUGO AEROPUERTO;LUGO;445;19,5;0;13,7;25,3;36;1,4;5,6;4,1;968,1;964,7
28/06/2019;1505;LUGO AEROPUERTO;LUGO;445;20,7;0;14,6;26,8;7;1,7;7,5;10;968,2;965,6
29/06/2019;1505;LUGO AEROPUERTO;LUGO;445;20,6;0;14,4;26,8;31;1,7;7,5;10,4;968,1;964,8
30/06/2019;1505;LUGO AEROPUERTO;LUGO;445;15,8;0;14,2;17,4;6;1,9;7,2;0;970,5;966,4
01/07/2019;1505;LUGO AEROPUERTO;LUGO;445;16,9;0;14;19,8;6;2,5;10,6;0,1;970,4;968,9
02/07/2019;1505;LUGO AEROPUERTO;LUGO;445;16,9;0;14,1;19,7;6;2,8;10,6;1,5;969;964,7
03/07/2019;1505;LUGO AEROPUERTO;LUGO;445;19,8;0;14,8;24,8;8;2,8;8,1;9,3;964,7;962,4
04/07/2019;1505;LUGO AEROPUERTO;LUGO;445;22,4;24,6;14,1;30,6;11;1,7;11,4;4,7;966,3;961,9
05/07/2019;1505;LUGO AEROPUERTO;LUGO;445;21,5;0;14,5;28,5;36;1,1;8,1;7,6;966,6;963,6
06/07/2019;1505;LUGO AEROPUERTO;LUGO;445;20,8;0;14,5;27;8;1,9;8,3;7,5;966,3;963,1
07/07/2019;1505;LUGO AEROPUERTO;LUGO;445;18;0;11,5;24,4;6;2,5;8,3;6,7;965,3;963,7
08/07/2019;1505;LUGO AEROPUERTO;LUGO;445;18,1;0;13,8;22,4;6;2,5;8,9;2,9;967;962,9
09/07/2019;1505;LUGO AEROPUERTO;LUGO;445;18,3;0;12,5;24,1;6;1,9;8,1;10,2;967,9;966
10/07/2019;1505;LUGO AEROPUERTO;LUGO;445;19,2;0;9,6;28,7;5;1,7;6,7;13,2;967,5;964,7
11/07/2019;1505;LUGO AEROPUERTO;LUGO;445;20,4;0;10,6;30,3;7;1,4;7,2;11,3;966,7;964,5
12/07/2019;1505;LUGO AEROPUERTO;LUGO;445;21,4;0;14,6;28,1;10;1,7;6,7;10,7;967,5;965,4
13/07/2019;1505;LUGO AEROPUERTO;LUGO;445;19,6;5,4;16,5;22,7;6;2,5;8,9;2,4;967,3;963,8
14/07/2019;1505;LUGO AEROPUERTO;LUGO;445;21,1;0;16,5;25,7;6;1,4;7,2;9,4;966,1;964,8
15/07/2019;1505;LUGO AEROPUERTO;LUGO;445;20,2;0;15,3;25,1;6;1,9;7,8;6,2;967;964,3
16/07/2019;1505;LUGO AEROPUERTO;LUGO;445;16,8;0;10,6;22,9;6;2,8;10,8;9,3;966,7;965,6
17/07/2019;1505;LUGO AEROPUERTO;LUGO;445;15;0;12,4;17,6;7;2,5;7,8;0;968,8;965,6
18/07/2019;1505;LUGO AEROPUERTO;LUGO;445;18,6;0;10,3;26,8;8;1,7;7,2;9,6;968,9;966,1
19/07/2019;1505;LUGO AEROPUERTO;LUGO;445;22;0;14,8;29,2;33;1,4;6,7;8,8;967,2;962,7
20/07/2019;1505;LUGO AEROPUERTO;LUGO;445;19,7;0;12,1;27,3;8;2,2;7,8;10;970,1;964,6
21/07/2019;1505;LUGO AEROPUERTO;LUGO;445;18,8;0;12,3;25,4;6;1,7;7,8;7,4;971,2;969,2
22/07/2019;1505;LUGO AEROPUERTO;LUGO;445;22,4;0;17,2;27,5;6;2,5;6,4;9,5;970,6;965,5
23/07/2019;1505;LUGO AEROPUERTO;LUGO;445;24;0;15,6;32,5;24;1,9;8,3;10,1;966;963,4
24/07/2019;1505;LUGO AEROPUERTO;LUGO;445;24;0;14,9;33;24;2,5;10,8;11,1;965,9;960,8
25/07/2019;1505;LUGO AEROPUERTO;LUGO;445;19,2;2,4;12,6;25,8;27;2,2;10;4,7;966;960,7
26/07/2019;1505;LUGO AEROPUERTO;LUGO;445;17;10,4;11,4;22,7;32;1,7;6,1;4,9;966,1;962,5
27/07/2019;1505;LUGO AEROPUERTO;LUGO;445;15,6;4,4;10,3;21;6;1,9;8,1;6,5;964,7;959,3
28/07/2019;1505;LUGO AEROPUERTO;LUGO;445;17,2;0,8;7,4;27,1;25;1,7;7,5;12,2;964,6;958,6
29/07/2019;1505;LUGO AEROPUERTO;LUGO;445;15,8;0,8;11;20,6;25;3,3;12,2;5,9;969;960,1
30/07/2019;1505;LUGO AEROPUERTO;LUGO;445;16;0;9,9;22;6;1,7;6,4;8,5;970,8;968,7
31/07/2019;1505;LUGO AEROPUERTO;LUGO;445;13,6;0;5,6;21,5;5;1,9;8,3;10,5;969,6;965,1
01/08/2019;1505;LUGO AEROPUERTO;LUGO;445;18,9;0;14,3;23,5;6;1,9;7,2;5;966,9;963,6
02/08/2019;1505;LUGO AEROPUERTO;LUGO;445;21,9;0;15;28,8;99;1,4;5;8,8;967,4;964,9
03/08/2019;1505;LUGO AEROPUERTO;LUGO;445;21,8;0;14,5;29,2;7;1,4;7,2;8,6;965,9;964
04/08/2019;1505;LUGO AEROPUERTO;LUGO;445;22,2;0;16,6;27,8;7;1,4;6,9;11,4;967,2;964,6
05/08/2019;1505;LUGO AEROPUERTO;LUGO;445;20,7;0;12,6;28,8;6;1,7;5,8;10,5;966,8;963,7
06/08/2019;1505;LUGO AEROPUERTO;LUGO;445;19;0,4;14,6;23,4;24;1,7;6,4;1,5;964,8;961,9
07/08/2019;1505;LUGO AEROPUERTO;LUGO;445;18,6;3,4;15,1;22,1;99;1,9;8,3;2,4;962,5;960,3
08/08/2019;1505;LUGO AEROPUERTO;LUGO;445;22,4;3,2;18,5;26,4;24;3,6;15,6;5,3;960,4;957,1
09/08/2019;1505;LUGO AEROPUERTO;LUGO;445;19,4;0,4;15;23,7;25;6,1;17,2;7,7;967,8;958,1
10/08/2019;1505;LUGO AEROPUERTO;LUGO;445;19;0;14,1;23,9;24;2,2;7,5;8;969,9;967,6
11/08/2019;1505;LUGO AEROPUERTO;LUGO;445;15;3,8;10,6;19,3;33;2,2;8,1;6,9;971,7;967,9
12/08/2019;1505;LUGO AEROPUERTO;LUGO;445;14,2;0;7,4;20,9;6;1,1;7,8;6,7;973,3;970,9
13/08/2019;1505;LUGO AEROPUERTO;LUGO;445;15,9;0;6,4;25,4;4;1,7;6,4;11,6;972,6;969
14/08/2019;1505;LUGO AEROPUERTO;LUGO;445;17;0;10;23,9;28;1,7;6,1;2,9;971,8;969,3
15/08/2019;1505;LUGO AEROPUERTO;LUGO;445;18,6;0;11,4;25,7;5;1,1;5,8;9,6;971,8;969,4
16/08/2019;1505;LUGO AEROPUERTO;LUGO;445;19,1;0;8,9;29,3;24;1,9;7,8;10,3;969,7;965,9
17/08/2019;1505;LUGO AEROPUERTO;LUGO;445;21,9;2,4;15;28,8;26;3,6;9,2;9,2;967;962,5
18/08/2019;1505;LUGO AEROPUERTO;LUGO;445;15,2;3;10;20,3;16;1,4;7,8;2,5;969,3;960,4
19/08/2019;1505;LUGO AEROPUERTO;LUGO;445;14,6;0;8,9;20,3;5;2,2;11,7;8,6;970,1;968,1
20/08/2019;1505;LUGO AEROPUERTO;LUGO;445;17,6;0;12,6;22,5;7;2,5;9,4;10,9;971,6;969,4
21/08/2019;1505;LUGO AEROPUERTO;LUGO;445;17,1;0;10;24,2;7;2,5;8,6;11,4;970,8;969,4
22/08/2019;1505;LUGO AEROPUERTO;LUGO;445;20,9;0;12,1;29,7;6;1,4;5,8;11,2;970,2;967,5
23/08/2019;1505;LUGO AEROPUERTO;LUGO;445;23,2;0;11,7;34,8;24;2,2;9,4;11,4;967,9;965
24/08/2019;1505;LUGO AEROPUERTO;LUGO;445;21,1;3,4;12,1;30,1;7;1,4;7,5;11,4;968;966,1
25/08/2019;1505;LUGO AEROPUERTO;LUGO;445;17,4;1,6;14,8;20;6;2,2;8,3;1,1;967,7;964,5
26/08/2019;1505;LUGO AEROPUERTO;LUGO;445;20;0;16,4;23,6;6;2,5;7,8;4,7;965,6;963,3
27/08/2019;1505;LUGO AEROPUERTO;LUGO;445;21,8;0;16,3;27,3;4;0,8;5,3;6,5;967,4;964,8
28/08/2019;1505;LUGO AEROPUERTO;LUGO;445;22;0;16,2;27,9;99;1,4;6,1;6,7;968,4;966,1
29/08/2019;1505;LUGO AEROPUERTO;LUGO;445;20;0;15,8;24,2;4;1,7;6,4;3,5;970,2;967,9
30/08/2019;1505;LUGO AEROPUERTO;LUGO;445;23,8;0,4;16,8;30,9;4;1,4;6,4;8,3;969,8;966,7
31/08/2019;1505;LUGO AEROPUERTO;LUGO;445;20,6;0;13,9;27,3;6;1,9;8,6;8,8;968,2;966,1
01/09/2019;1505;LUGO AEROPUERTO;LUGO;445;14,8;0;13,4;16,3;8;3,3;11,7;0,2;970,3;967,3
02/09/2019;1505;LUGO AEROPUERTO;LUGO;445;17,5;0;12,5;22,5;6;3,6;10,3;11,2;971,3;969,2
03/09/2019;1505;LUGO AEROPUERTO;LUGO;445;17,6;0;9,2;26,1;6;1,9;6,9;11,1;971,7;969,7
04/09/2019;1505;LUGO AEROPUERTO;LUGO;445;16,1;0;9,3;22,9;6;2,5;12,2;10,8;974,2;969,9
05/09/2019;1505;LUGO AEROPUERTO;LUGO;445;15,6;0;11,8;19,5;5;4,2;12,5;8,8;975,2;972,5
06/09/2019;1505;LUGO AEROPUERTO;LUGO;445;14,6;0;7,8;21,5;7;2,8;12,2;11,1;973,1;970,7
07/09/2019;1505;LUGO AEROPUERTO;LUGO;445;16,2;0;9,6;22,7;6;3,3;10,8;11,1;973;970
08/09/2019;1505;LUGO AEROPUERTO;LUGO;445;15;0;7;22,9;6;1,9;7,8;10,6;970;967,3
09/09/2019;1505;LUGO AEROPUERTO;LUGO;445;14,6;1,2;7,1;22,2;35;1,4;7,2;6,6;969,6;966,1
10/09/2019;1505;LUGO AEROPUERTO;LUGO;445;13;1;8,4;17,7;6;2,2;9,7;5,4;975,1;969,1
11/09/2019;1505;LUGO AEROPUERTO;LUGO;445;16,2;0;11,3;21,1;7;2,2;10,8;7,7;977;974,3
12/09/2019;1505;LUGO AEROPUERTO;LUGO;445;16,5;0;6,8;26,2;6;1,1;8,9;10,9;977,9;975,3
13/09/2019;1505;LUGO AEROPUERTO;LUGO;445;19,2;0;14,4;23,9;7;2,8;11,4;7,8;976,4;972,4
14/09/2019;1505;LUGO AEROPUERTO;LUGO;445;20,5;0;14,3;26,7;3;1,9;9,7;10,3;973,8;969,5
15/09/2019;1505;LUGO AEROPUERTO;LUGO;445;20,3;0;13,1;27,5;6;1,9;8,3;8;970,8;967,3
16/09/2019;1505;LUGO AEROPUERTO;LUGO;445;20;0;13,8;26,1;5;1,9;8,3;8,8;969,1;966,5
17/09/2019;1505;LUGO AEROPUERTO;LUGO;445;20;0,8;13,6;26,5;4;0,6;5,8;2,9;967,5;965
18/09/2019;1505;LUGO AEROPUERTO;LUGO;445;18,9;0;11,3;26,5;5;1,9;7,5;10;967,5;964,8
19/09/2019;1505;LUGO AEROPUERTO;LUGO;445;20,4;0;15,8;25;6;1,9;6,1;6,6;967,4;964,3
20/09/2019;1505;LUGO AEROPUERTO;LUGO;445;21,4;51,4;13,2;29,6;12;1,7;12,8;6;964,3;958,2
21/09/2019;1505;LUGO AEROPUERTO;LUGO;445;17,2;10;13,2;21,1;23;2,5;11,1;1,4;959,1;953,7
22/09/2019;1505;LUGO AEROPUERTO;LUGO;445;16,3;0,2;11,8;20,8;26;3,3;10,8;6,8;966,6;957,9
23/09/2019;1505;LUGO AEROPUERTO;LUGO;445;15,2;7;12,4;18,1;99;3,6;11,4;0,2;967,1;963,8
24/09/2019;1505;LUGO AEROPUERTO;LUGO;445;16,9;0,2;12,5;21,3;25;4,2;12,5;6,6;968,6;962,9
25/09/2019;1505;LUGO AEROPUERTO;LUGO;445;15,8;0;12,3;19,2;24;3,1;8,1;3,3;969,6;967,8
26/09/2019;1505;LUGO AEROPUERTO;LUGO;445;18,2;0,2;13,2;23,1;25;2,8;9,2;8,8;969,7;967,5
27/09/2019;1505;LUGO AEROPUERTO;LUGO;445;16,1;0,2;12;20,2;22;1,7;7,8;3;971,2;967,7
28/09/2019;1505;LUGO AEROPUERTO;LUGO;445;15,3;0;6;24,6;23;1,4;5,8;7,6;971;966,3
29/09/2019;1505;LUGO AEROPUERTO;LUGO;445;16;0,2;11,8;20,2;24;3,9;10;4;968,1;965,4
30/09/2019;1505;LUGO AEROPUERTO;LUGO;445;20,1;0;14,9;25,3;26;3,3;8,3;7;967,2;963,4
01/10/2019;1505;LUGO AEROPUERTO;LUGO;445;17,4;0,2;12,8;22,1;23;3,1;10,6;6,3;968,8;962,7
02/10/2019;1505;LUGO AEROPUERTO;LUGO;445;13,3;0,2;8,7;17,9;20;0,8;3,9;0,7;970,7;968
03/10/2019;1505;LUGO AEROPUERTO;LUGO;445;13,2;1,2;5,5;20,9;21;1,7;7,8;4;969,7;968
04/10/2019;1505;LUGO AEROPUERTO;LUGO;445;14,4;0;9,6;19,3;22;0,8;3,6;2,8;969;966,7
05/10/2019;1505;LUGO AEROPUERTO;LUGO;445;15,8;0,2;10;21,5;25;0,8;5,8;4,6;970,3;966,1
06/10/2019;1505;LUGO AEROPUERTO;LUGO;445;15,9;0,2;10,6;21,2;99;1,1;3,6;4,5;971,8;969,3
07/10/2019;1505;LUGO AEROPUERTO;LUGO;445;17;0;8,5;25,4;27;0,8;3,6;9,7;970,9;968,8
08/10/2019;1505;LUGO AEROPUERTO;LUGO;445;14,6;4,4;9,6;19,5;22;1,4;6,7;0,5;970,5;967,3
09/10/2019;1505;LUGO AEROPUERTO;LUGO;445;13;0;7,1;19;32;0,6;4,2;7,2;972,3;970,2
10/10/2019;1505;LUGO AEROPUERTO;LUGO;445;13,4;0;5,4;21,5;7;0,8;4,7;8,2;971,8;967
11/10/2019;1505;LUGO AEROPUERTO;LUGO;445;16,1;0;5,6;26,6;23;1,7;11,7;8,6;967;962,2
12/10/2019;1505;LUGO AEROPUERTO;LUGO;445;16,4;1,4;9;23,9;25;4,2;13,1;7,6;962,5;957
13/10/2019;1505;LUGO AEROPUERTO;LUGO;445;14;47,4;10,6;17,4;20;2,2;14,2;0,2;959,9;955
14/10/2019;1505;LUGO AEROPUERTO;LUGO;445;9,8;17,6;7,6;11,9;24;2,8;13,1;1,6;965,8;954,1
15/10/2019;1505;LUGO AEROPUERTO;LUGO;445;10,8;1,6;7,8;13,8;23;2,8;10,3;1,3;966,9;963,6
16/10/2019;1505;LUGO AEROPUERTO;LUGO;445;13,7;24,2;12,1;15,3;22;4,2;11,9;0,6;963,7;959,7
17/10/2019;1505;LUGO AEROPUERTO;LUGO;445;13,8;0,2;11,2;16,4;22;3,1;10;2,1;964,9;960,8
18/10/2019;1505;LUGO AEROPUERTO;LUGO;445;12,5;14,8;10,4;14,6;26;2,5;8,1;0,1;964,8;957,7
19/10/2019;1505;LUGO AEROPUERTO;LUGO;445;10,1;27,6;8,2;12;6;0,6;5,8;0;957,7;952,6
20/10/2019;1505;LUGO AEROPUERTO;LUGO;445;10;1;7;12,9;31;0,6;5,8;3,5;965,3;956,2
21/10/2019;1505;LUGO AEROPUERTO;LUGO;445;7,9;0;3,2;12,6;6;0,6;6,1;3,8;967,6;965,3
22/10/2019;1505;LUGO AEROPUERTO;LUGO;445;7,7;0;0,4;15;99;2,2;8,9;9,5;967,7;962,4
23/10/2019;1505;LUGO AEROPUERTO;LUGO;445;11,3;0,2;7,6;15;5;1,4;6,4;2,2;962,5;959,3
24/10/2019;1505;LUGO AEROPUERTO;LUGO;445;12;2,6;9,2;14,7;25;2,5;8,6;0;970;962,2
25/10/2019;1505;LUGO AEROPUERTO;LUGO;445;14,1;0;8;20,2;26;1,9;10,3;9,8;969,9;965,6
26/10/2019;1505;LUGO AEROPUERTO;LUGO;445;18,2;0;12,9;23,6;22;2,5;9,7;8,5;967,5;963,9
27/10/2019;1505;LUGO AEROPUERTO;LUGO;445;14,6;0;8,9;20,2;20;0,6;4,7;1,6;967,2;964,1
28/10/2019;1505;LUGO AEROPUERTO;LUGO;445;14,5;2;7,4;21,6;23;1,7;8,9;5,2;965;963
29/10/2019;1505;LUGO AEROPUERTO;LUGO;445;16,8;1,4;13,3;20,3;22;2,2;8,3;3;967,6;963,3
30/10/2019;1505;LUGO AEROPUERTO;LUGO;445;16,6;4;14,5;18,8;22;2,2;9,2;1,1;970,7;966,4
31/10/2019;1505;LUGO AEROPUERTO;LUGO;445;16,9;2;14,6;19,2;21;1,7;6,4;0,8;972,2;969,1
01/11/2019;1505;LUGO AEROPUERTO;LUGO;445;16,6;19,4;14,7;18,5;26;4,4;11,7;0,4;969,2;959,8
02/11/2019;1505;LUGO AEROPUERTO;LUGO;445;12,7;8,8;10,6;14,8;24;3,6;13,9;0,4;959,8;947,9
03/11/2019;1505;LUGO AEROPUERTO;LUGO;445;11,2;9,6;8,2;14,1;27;3,9;15;0,3;958,4;948,2
04/11/2019;1505;LUGO AEROPUERTO;LUGO;445;9,9;16;6,7;13,1;24;3,6;12,2;2,1;955,9;952,6
05/11/2019;1505;LUGO AEROPUERTO;LUGO;445;10,3;14;7,2;13,4;33;1,9;8,9;1,2;966,8;955,8
06/11/2019;1505;LUGO AEROPUERTO;LUGO;445;9,4;8,6;7,4;11,4;34;2,2;8,1;0;966,5;959,7
07/11/2019;1505;LUGO AEROPUERTO;LUGO;445;6;36,6;3,6;8,5;23;3,1;10,8;0,6;962,7;959,6
08/11/2019;1505;LUGO AEROPUERTO;LUGO;445;7,9;4;3,6;12,2;33;1,7;10;3,4;970,7;961,7
